System ID,Place name,Discriminator,Place name type,Place type,Broader Terms,Display Term,Use For,Related Terms,Scope Note,GeoNames Score,GeoNames URI,GeoNames toponymName,GeoNames lat,GeoNames lng,GeoNames fcodeName,GeoNames altNames,Wikipedia Score,Wikipedia URI,Wikipedia Title,Wikipedia Lat,Wikipedia Lng,Wikipedia Summary,Wikipedia Feature,Pleiades Score,Pleiades URI,Pleiades Title,Pleiades Lat,Pleiades Lng,Pleiades Description,Pleiades Names,TM Score,TM URI,TM Standard Name,TM Full Name,TM Lat,TM Lng
x29003,Esna,,modern,K,Qena (Governorate)~Upper Egypt (historic),,Isna~Iunyt~Senet~Tasenet,,,100,https://sws.geonames.org/355449,Isnā,25.29336,32.55402,populated place,Isnā|Isna|Asna|Asnā|Ehsna|Esna|Esneh|Latonpolis|Latopolia|Latopolis|Latónpolis|asna|Эсна|איסנא|אסנא|إسنا,60,en.wikipedia.org/wiki/Esna,Esna,25.297500000000003,32.55416666666667,"Esna , known to the ancient Egyptians as Egyptian: Iunyt or Ta-senet; Greek: (Latopolis or Letopolis)Strabo xvii. pp. 812, 817 or (Polis Laton)Ptol. iv. 5. § 71 or (Latton);Hierocl. p. 732Itin. Antonin. p. 160 Latin: Lato, is a city in Egypt (...)",city,,,,,,,,,,,,,
x30746,Festival Hall of Thutmose III,,modern,Q,Temple of Amun,,,,,,,,,,,,83,en.wikipedia.org/wiki/Festival_Hall_of_Thutmose_III,Festival Hall of Thutmose III,25.71874,32.6574,"The Festival Hall of Thutmose III (Akh-menu). It is normally translated as ""the most glorious of monuments"", but ""monument to living spirit"" is an alternative translation since akh can mean either glory or blessed/living spirit (For instance, Akhenaten is often translated as ""living spirit of Aten"") (...)",landmark,,,,,,,,,,,,,
x322747,First Cache,,modern,Q,Tomb of Inhapy (Thebes),,First Royal Cache,,"Theban Tomb (TT) 320 is located next to Deir el-Bahari in the Theban necropolis and contained an extraordinary cache of mummified remains and funeral equipment of more than 50 kings, queens, royals and their nobility. The tomb may have originally belonged to the High Priest of Amun Pinedjem II, his wife Nesikhons and other close family members. At the time of Pinudjem’s death around 969 BC, mummies from former dynasties that were vulnerable to grave robbers were moved that in a collective efforts to protect them.",,,,,,,,,,,,,,,,,,,,,,,,,,,
x109587,Gabanet el Giroud,,modern,Q,Qena (Governorate)~Thebes (historic - Upper Egypt),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x30877,Gebel el-Silsila,,modern,Q,Aswan (Governorate)~Upper Egypt (historic),,,,,82,https://sws.geonames.org/355287,Jabal as Silsilah,24.58333,32.95,railroad station,Jabal as Silsilah|JabalasSilsilah|Gebel el Silsila|Gebel el Silsila Station|Gebel es-Silsilah|Mahattat Jabal as Silsilah|Maḩaţţat Jabal as Silsilah|Silsila|Silsilah,67,en.wikipedia.org/wiki/Gebel_el-Silsila,Gebel el-Silsila,24.642687,32.933965,"Gebel el-Silsila or Gebel Silsileh (Arabic: جبل السلسلة - Jabal al-Silsila or Ǧabal as-Silsila - ""Chain of Mountains"" or ""Series of Mountains""; Egyptian: ẖny, Khenyt,Kitchen (1983). Kheny or Khenu - ""The Place of Rowing""; German: Dschabal as-Silsila - ""Ruderort"", or ""Ort des Ruderns"" - ""Place of (...)",landmark,,,,,,,,100,https://www.trismegistos.org/place/699,Gebel el-Silsila,"Egypt, U01 - Gebel el-Silsila",24.484295,32.930198
x29005,Gebelein,,modern,K,Aswan (Governorate)~Upper Egypt (historic),,Aphroditopolis(ii)~Pathyris~Per-Hathor~Gebel Ayn,,,,,,,,,,,,,,,,,,,,,,,,42,https://www.trismegistos.org/place/5099,El-Rizeiqat,"Egypt, U04a - El-Rizeiqat",25.6,32.46666666666667
x29024,Girga,,modern,K,Sohag (town),,Tjeny~Girgeh~Jirga,,Girga is the historic name for part of what is now called Sohag.,100,https://sws.geonames.org/355026,Girga,26.33721,31.89295,populated place,Girga|Jirja|Jirjā|jrja|جرجا,50,en.wikipedia.org/wiki/Girga,Girga,26.329883763888887,31.883697511111112,"Girga  is a city in the Sohag Governorate of Upper Egypt. It is located on the west bank of the Nile River. Girga was the capital of the Girga Governorate until 1960, when the capital was moved to Sohag and the name of the governorate changed accordingly.  (...)",city,64,https://pleiades.stoa.org/places/456070,Garga,,,"An ancient settlement, attested by literary or documentary sources, whose precise location cannot be determined today",Garga,50,https://www.trismegistos.org/place/3488,Naga el-Girgawi,"Egypt, Aethiopia - Naga el-Girgawi",22.616666666666667,32.28333333333333
x109598,Girgeh,,modern,K,Sohag (town),,Girga~Jirga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x28993,Gurna,,modern,Q,Qurna (Thebes),,,,,,,,,,,,50,en.wikipedia.org/wiki/Kurna,Kurna,25.724999999999998,32.62083333333334,"Kurna (also Gourna, Gurna, Qurna, Qurnah or Qurneh) are various spelling for a group of three closely related villages (New Qurna, Qurna and Sheikh ‘Adb el-Qurna) located on the West Bank of the River Nile opposite the modern city of Luxor in Egypt near the Theban Hills (...)",,,,,,,,,,,,,,
x30494,Hammamia,,modern,Q,Asyut (Governorate)~Upper Egypt (historic),,Hammamiya,,,,,,,,,,50,en.wikipedia.org/wiki/El-Badari,El-Badari,26.9925,31.415555555555553,"El-Badari is an area of Upper Egypt between Matmar and Qau el-Kebir, including numerous Predynastic cemeteries (notably Mostagedda, Deir Tasa and the cemetery of el-Badari itself), as well as at least one early Predynastic settlement at Hammamia (...)",,,,,,,,,47,https://www.trismegistos.org/place/4945,Hammamiya,"Egypt, U10a - Hammamiya",26.933333333333334,31.483333333333334
x29002,Hermonthis,historic - city,archaic,K,Armant,,,Bucheum (Hermonthis),,100,https://sws.geonames.org/360170,Armant,25.61988,32.54305,populated place,Armant|Armanat|Armant Gharb|Ermont|Hermonthis|Hermōnthis|armnt|أرمنت,50,en.wikipedia.org/wiki/Hermonthis,Hermonthis,25.6166,32.55,"The modern town of Armant (ancient Egyptian Iuny; Coptic: Erment; known in Greek as Hermonthis), is located about 12 miles south of Thebes, in Egypt. It was an important Middle Kingdom town, which was enlarged during the Eighteenth Dynasty (...)",landmark,100,https://pleiades.stoa.org/places/786036,Hermonthis,25.550269,32.508054,An important town of the Egyptian Middle Kingdom that was enlarged during the Eighteenth Dynasty.,Ἑρμωνθὶς|Hermonthis|Harmonike|Hermethis|Hermouthis|Armant,100,https://www.trismegistos.org/place/812,Hermonthis,"Egypt, U04a - Hermonthis (Armant)",25.550269,32.508054
x116125,Hermonthite Nome,,archaic,I,Egypt~Upper Egypt (historic),,Hermonthis~Hermonthite~Ερμωνθιτης Νομος,,Nome (administrative district of Ancient Egypt).,,,,,,,,,,,,,,,,,,,,,,40,https://www.trismegistos.org/place/2981,Hermonthites,"Egypt, U04a - Hermonthites",,
x30635,Hezab,,modern,Q,Qena (Governorate)~Upper Egypt (historic),,Higaza~Hijazah~Hegazah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x29008,Hierakonpolis,,archaic,Q,Kom el-Ahmar,,,,,100,https://sws.geonames.org/360950,Al Kawm al Aḩmar,25.11667,32.7,ruin(s),Al Kawm al Aḩmar|Al Kawm al Ahmar|Hieraconpolis|Hierakonpolis|Kom el Ahmar|Kōm el Ahmar|Nekhen,50,en.wikipedia.org/wiki/Nekhen,Nekhen,25.1166,32.8,"Nekhen or Hierakonpolis (; hierakōn polis, ""city of hawks"",Strabo xvii. p. 817 , Al-Kom Al-Aħmar, ""red mound"") was the religious and political capital of Upper Egypt at the end of the Predynastic period (3200 – 3100 BC), and probably also during the Early Dynastic Period (3100 – 2686 BC) (...)",landmark,100,https://pleiades.stoa.org/places/727126,Hierakonpolis,31.038142,30.347395,"An ancient place, cited: BAtlas 74 C2 Hierakonpolis",Hierakonpolis,48,https://www.trismegistos.org/place/847,Hierakopolis,"Egypt, L07? - Hierakopolis",31.038142,30.347395
x101849,"Hilla, el-",,modern,Q,Qena (Governorate)~Upper Egypt (historic),el-Hilla,el-Hilla,,,100,https://sws.geonames.org/361153,Al Ḩillah,25.28492,32.5821,populated place,Al Ḩillah|Al Hillah|Al-Hillah|Al-Ḥillah|Contra Latopolis|El Hilla|El Ḥilla|alhlt|الحلة,,,,,,,,,,,,,,,,,,,,
x30445,"Hissaya, el-",,modern,Q,Qena (Governorate)~Upper Egypt (historic),el-Hissaya,"El-Hissaya~Hissaya, el-",,Cemetery site near Esna.,,,,,,,,,,,,,,,,,,,,,,,,,,,
x30413,Hiw,,modern,K,Qena (Governorate)~Upper Egypt (historic),,Diospolis Parva~Hut~Hut-Sekhem~Hu~Hw,,,100,https://sws.geonames.org/355855,Hiw,26.01949,32.28252,populated place,Hiw|Diospolis Mikra|Diospolis Parva|Hiu|hw|هو,,,,,,,,,,,,,,,,,,,,
x51757,Hypselite Nome,,archaic,I,Egypt~Upper Egypt (historic),,Hypselis~Hypselite~Υψηλιτης Νομος,,Nome (administrative district of Ancient Egypt).,,,,,,,,,,,,,,,76,https://pleiades.stoa.org/places/756579,Hypselites Nomos,27.25,31.25,"An ancient place, cited: BAtlas 77 E2 Hypselites Nomos",Hypselites Nomos,,,,,,
x27307,Karnak,Thebes,modern,Q,"Uqsur, el- (Governorate)~Thebes (historic - Upper Egypt)",,,,,100,https://sws.geonames.org/360964,Al Karnak,25.71771,32.65393,populated place,Al Karnak|El Karnak|El Kharnak|El Kharnâk|Karnak|alkrnk|الكرنك,50,en.wikipedia.org/wiki/Karnak,Karnak,25.71861111111111,32.65861111111111,"The Karnak Temple Complex, commonly known as Karnak (. Merriam-Webster's Collegiate Dictionary, Eleventh Edition. Merriam-Webster, 2007. p. 1550), comprises a vast mix of decayed temples, chapels, pylons, and other buildings (...)",landmark,,,,,,,,100,https://www.trismegistos.org/place/13527,Isieion [Karnak],"Egypt, U04b - Isieion [Karnak]",,
x30460,Khizam,,modern,Q,Qena (Governorate)~Upper Egypt (historic),,Khozam~Khuzam,,,,,,,,,,,,,,,,,,,,,,,,100,https://www.trismegistos.org/place/5017,Khizam,"Egypt, U04b - Khizam",25.766666666666666,32.766666666666666
THES264994,"Khokha, el-",Thebes,modern,Q,Qena (Governorate)~Thebes (historic - Upper Egypt),el-Khokha (Thebes),,,Part of the Theban Necropolis.,80,https://sws.geonames.org/8224893,El-Khokha,25.73287,32.61257,tomb(s),El-Khokha,,,,,,,,,,,,,,,,,,,,
x30366,Kom el-Ahmar,,modern,Q,Aswan (Governorate)~Upper Egypt (historic),,Hebenu~Hierakonpolis~Nekhen,,,100,https://sws.geonames.org/360950,Al Kawm al Aḩmar,25.11667,32.7,ruin(s),Al Kawm al Aḩmar|Al Kawm al Ahmar|Hieraconpolis|Hierakonpolis|Kom el Ahmar|Kōm el Ahmar|Nekhen,80,en.wikipedia.org/wiki/Nekhen,Nekhen,25.1166,32.8,"Nekhen or Hierakonpolis (; hierakōn polis, ""city of hawks"",Strabo xvii. p. 817 , Al-Kom Al-Aħmar, ""red mound"") was the religious and political capital of Upper Egypt at the end of the Predynastic period (3200 – 3100 BC), and probably also during the Early Dynastic Period (3100 – 2686 BC) (...)",landmark,,,,,,,,100,https://www.trismegistos.org/place/4402,Kom el-Ahmar,"Egypt, L03? - Kom el-Ahmar",,
x29021,Kom Ombo,,modern,Q,Aswan (Governorate)~Upper Egypt (historic),,Kôm Ombo,,,100,https://sws.geonames.org/353802,Kawm Umbū,24.47669,32.94626,populated place,Kawm Umbū|Kawm Umbu|Kawm Ombo|Kom Ombo|Kom Ombo - kwm ambw|Kom Ombo - كوم أمبو|Kum Ombu|Kôm Ombo|Omboi|Ombos|kom-ombo|Ком-Омбо|コム・オンボ,100,en.wikipedia.org/wiki/Kom_Ombo,Kom Ombo,24.483333,32.95,"Kom Ombo (Arabic: كوم أمبو) (Coptic: Embo; Omboi, Ptol. iv. 5. § 73; Steph. B. s. v.; It. Anton. p. 165) or Ombos (Juv. xv. 35) or Latin: Ambo (Not. Imp. sect. 20) and Ombi &ndash; is an agricultural town in Egypt famous for the Temple of Kom Ombo (...)",city,100,https://pleiades.stoa.org/places/786079,Omboi,24.45205277777778,32.92824444444445,The Ptolemaic temple to Sobek and Horus the Elder at Kom Ombo.,Ὄμβοι|Omboi|Ambos|Ombos|Kom Ombo,62,https://www.trismegistos.org/place/1499,Omboi,"Egypt, U01 - Omboi (Kom Ombo)",24.4520527778,32.9282444444
x29004,Latopolis,,modern,K,Esna,,,,,100,https://sws.geonames.org/355449,Isnā,25.29336,32.55402,populated place,Isnā|Isna|Asna|Asnā|Ehsna|Esna|Esneh|Latonpolis|Latopolia|Latopolis|Latónpolis|asna|Эсна|איסנא|אסנא|إسنا,50,en.wikipedia.org/wiki/Esna,Esna,25.297500000000003,32.55416666666667,"Esna , known to the ancient Egyptians as Egyptian: Iunyt or Ta-senet; Greek: (Latopolis or Letopolis)Strabo xvii. pp. 812, 817 or (Polis Laton)Ptol. iv. 5. § 71 or (Latton);Hierocl. p. 732Itin. Antonin. p. 160 Latin: Lato, is a city in Egypt (...)",city,100,https://pleiades.stoa.org/places/786059,Latopolis,25.2936689,32.5531993,"An ancient place, cited: BAtlas 80 B3 Latopolis",Latopolis|Esna|Tempel des Chnum und Nebut|Temple of Khnum and Nebut|[tꜣ]-snj jwnyt|tꜣ-snj jwnyt|snj jwnyt|Λατόπολις|Latōn Polis|Laton Polis|Latōn polis|snꜣt|snt|Senet|Snē|Sne|jwnjjt|jwnjt-rsjt|Isna|Isnā|Isnā Site 2|Isna Site 2|Isnā Site 13|Isna Site 13|Isnā sites|Isna Sites|jwnjt,100,https://www.trismegistos.org/place/1227,Latopolis,"Egypt, U03 - Latopolis (Esna)",25.273504425,32.545454175
x51758,Latopolite Nome,,archaic,I,Egypt~Upper Egypt (historic),,Latopolis~Latopolite~Λατοπολιτης Νομος,,Nome (administrative district of Ancient Egypt).,,,,,,,,,,,,,,,66,https://pleiades.stoa.org/places/727150,Letopolites Nomos,30.25,31.25,"An ancient place, cited: BAtlas 74 E4 Letopolites Nomos",Letopolites Nomos,,,,,,
x27052,Luxor,Thebes,modern,K,"Uqsur, el- (Governorate)~Thebes (historic - Upper Egypt)",,Diospolis Magna~No~El-Usqur~Waset,,,100,https://sws.geonames.org/360502,Luxor,25.69893,32.6421,seat of a first-order administrative division,Luxor|Al Uqsur|El Aqsur|El Kusur|El Qusur|El Uqsor|El-Aksur|El-Uksur|LXR|Louksor|Louxor|Loxor|Loxòr|Lucsar|Luksor|Luksor shaary|Luksora|Luksoras|Luksoro|Luqsor|Luxor- alaqsr|Luxor- الأقصر|Lúxor|al-ukcur|alaqsr|aqsr|lak sxr|lakasara|laksara|le shu|lksr|lugsoleu|luksora|luksori|lwqswr|rukusoru|Λούξορ|Луксор|Луксор шаары|Լուքսոր|לוקסור|اقصر|الأقصر|الاقصر|لکسر|लक्सर|लुक्सोर|ਲਕਸਰ|அல்-உக்சுர்|ลักซอร์|ლუქსორი|ルクソール|樂蜀|룩소르,,,,,,,,,,,,,,,,,,,,
x30461,"Mahasna, el-",,modern,Q,Sohag (Governorate)~Upper Egypt (historic),el-Mahnasa,El-Mahnasa,,,90,https://sws.geonames.org/360825,Al Maḩāsinah al Gharbīyah,26.27635,31.82945,populated place,Al Maḩāsinah al Gharbīyah|Al Mahasinah al Gharbiyah|Al Mahasinah|Al Maḩāsinah|Al-Mahasnah al-Gharbiyyah|Al-Maḥāsnah al-Gharbiyyah|El Mahasna|El Mahasna el-Gharbiya|El Mahâsna|El Maḥâsna el-Gharbîya|almhasnh alghrbyt|المحاسنه الغربية,,,,,,,,95,https://pleiades.stoa.org/places/868515125,el-Mahasna,26.2606441,31.8401232,Predynastic cemetery site approximately 8 miles north of Abydos. A small settlement was built on the site in the Early Dynastic period.,المحاسنة|al-Maḥāsna|el-Maḥāsna|El Mahâsna,50,https://www.trismegistos.org/place/5040,El-Mahasna,"Egypt, U08 - El-Mahasna",26.266666666666666,31.833333333333332
x30591,"Malqata, el-",Thebes,modern,Q,Qena (Governorate)~Thebes (historic - Upper Egypt),el-Malqata (Thebes),El-Malqata~Malkata,,,,,,,,,,75,en.wikipedia.org/wiki/Malkata,Malkata,25.715278,32.591111,"Malkata (or Malqata), meaning the place where things are picked up in Arabic, is the site of an Ancient Egyptian palace complex built by the 18th Dynasty pharaoh Amenhotep III. It is located on the West Bank of the Nile at Thebes, Egypt, in the desert to the south of Medinet Habu (...)",landmark,64,https://pleiades.stoa.org/places/223974299,Malkata,25.71558137850684,32.59282420351209,Site located south of the Theban Necropolis containing a New Kingdom palace complex constructed by Amenhotep III of the 18th Dynasty.,الملقطة|al-Malqata|al-Malkata|Malqata,,,,,,
x30503,Matmar,,modern,Q,Asyut (Governorate)~Upper Egypt (historic),,,,,80,https://sws.geonames.org/360677,Al Maţmar,27.10592,31.32943,populated place,Al Maţmar|Al Matmar|Al Mitmar|Al Miţmar|Al-Matmar|Al-Maṭmar|El Matmar|El Maṭmar|almtmr|المطمر,50,en.wikipedia.org/wiki/El-Badari,El-Badari,26.9925,31.415555555555553,"El-Badari is an area of Upper Egypt between Matmar and Qau el-Kebir, including numerous Predynastic cemeteries (notably Mostagedda, Deir Tasa and the cemetery of el-Badari itself), as well as at least one early Predynastic settlement at Hammamia (...)",,,,,,,,,100,https://www.trismegistos.org/place/4944,Matmar,"Egypt, U10a - Matmar",27.1,31.333333333333332
x64002,Mattrack,,modern,O,Qena (Governorate)~Upper Egypt (historic),,,,"Near Dendera.  Precise location unknown, scope note suggests Qena governorate.",,,,,,,,,,,,,,,,,,,,,,,,,,,
x28994,Medinet Habu,Thebes,modern,Q,Qena (Governorate)~Thebes (historic - Upper Egypt),,,,,74,https://sws.geonames.org/9073432,Madīnat Habū,25.71937,32.60123,archaeological/prehistoric site,Madīnat Habū|Madinat Habu|Ma`bad Madinat Habu|Ma‘bad Madīnat Hābū|Medinet Habu|Mortuary Temple of Ramesses III|mdynt hbw|mʿbd mdynt habw|مدينة هبو|معبد مدينة هابو,67,en.wikipedia.org/wiki/Medinet_Habu_%28temple%29,Medinet Habu (temple),25.71983333333333,32.60077777777778,"The Mortuary Temple of Ramesses III at Medinet Habu is an important New Kingdom period structure in the West Bank of Luxor in Egypt. Aside from its size and architectural and artistic importance, the temple is probably best known as the source of inscribed reliefs depicting the advent and defeat of (...)",landmark,100,https://pleiades.stoa.org/places/321318358,Medinet Habu,25.72001441111111,32.59988247868802,"The New Kingdom mortuary temple of Ramesses III at Medinet Habu, on the West bank of the Nile near Luxor.",Medinet Habu,43,https://www.trismegistos.org/place/10673,Heka-Iounou,"Egypt, U04b - Heka-Iounou",,
x31181,Memnonia,Thebes,modern,Q,Qena (Governorate)~Thebes (historic - Upper Egypt),,Memnoneia~Memnonaea~Memnoniea,,"Ptolemaic and Roman name for the area and settlements of the Theban necropolis, particularly Djeme at Medinet Habu, but extending across the whole necropolis, according to Trismegistos. https://www.trismegistos.org/place/1341.",,,,,,,,,,,,,,,100,https://pleiades.stoa.org/places/786067,Memnonia,25.631139,32.560331,"An archaeological site in the Theban Hills on the West Bank of the Nile river opposite Luxor, Egypt. The location is best known for the Mortuary Temple of Ramesses III.",Memnonia|Jeme|Thebes west,41,https://www.trismegistos.org/place/11812,Memnonion,"Egypt, U08 - Memnonion",,
x30440,Monastery of St Phoibammon,,modern,Q,Deir el-Bahri (Thebes),,Monastery of Phoibammon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x30495,Mortuary Temple of Nebwennef,Thebes,modern,Q,Qurna (Thebes),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x30491,Mostagedda,,modern,Q,Asyut (Governorate)~Upper Egypt (historic),el-Mustagidda,"El-Mostagidda~El-Mustagidda~Mustagidda, el-",,,,,,,,,,75,en.wikipedia.org/wiki/El-Badari,El-Badari,26.9925,31.415555555555553,"El-Badari is an area of Upper Egypt between Matmar and Qau el-Kebir, including numerous Predynastic cemeteries (notably Mostagedda, Deir Tasa and the cemetery of el-Badari itself), as well as at least one early Predynastic settlement at Hammamia (...)",,,,,,,,,,,,,,
x30735,Nag el-Deir,,modern,Q,Sohag (Governorate)~Upper Egypt (historic),,Naga el-Deir~Naga ed-Deir~Naga ed Deir~Naga el-Dayr~Nagaa ed-Dayr,,,100,https://sws.geonames.org/351509,Naj‘ ad Dayr al Gharbī,26.1,32.01667,populated place,Naj‘ ad Dayr al Gharbī|Naj` ad Dayr al Gharbi|El Deir|Nag` el-Deir el Gharbi|Nag‘ el-Deir el Gharbi,,,,,,,,,,,,,,,50,https://www.trismegistos.org/place/5070,Nag' el-Deir,"Egypt, U08 - Nag' el-Deir",26.366666666666667,31.9
x30507,Nag el-Ghabat,,modern,Q,Sohag (Governorate)~Upper Egypt (historic),,Ghabbat,,,82,https://sws.geonames.org/351641,Naj‘ al Ghābāt,26.16873,31.94692,populated place,Naj‘ al Ghābāt|Naj` al Ghabat|Nag' el-Ghabat|Nag’ el-Ghâbât|نجع الغابات,,,,,,,,,,,,,,,40,https://www.trismegistos.org/place/56779,Nag' el-Hagar,"Egypt, U01 - Nag' el-Hagar",,
x30336,Nag el-Madamud,,modern,Q,Qena (Governorate)~Upper Egypt (historic),,Madu~Medamund~Medamud~Madamud~Naga el-Medamud~Naga el-Medamund~Naga el-Madamud~Nagaa al-Madamud~Almdamod,,,97,https://sws.geonames.org/351481,Al Madāmūd,25.73433,32.712,populated place,Al Madāmūd|Al Madamud|Medamot|Medamut|Medamôt|Nag el Madamud|Nag el Madāmūd|Naj` al Madamud|Naj‘ al Madāmūd|almdamwd|المدامود,,,,,,,,,,,,,,,,,,,,
x29017,Naqada,,modern,K,Qena (Governorate)~Upper Egypt (historic),,Es-Saoniya~Ombos,,,100,https://sws.geonames.org/351356,Naqādah,25.90107,32.72392,populated place,Naqādah|Naqadah|Naqada|Naqāda|nqadt|نقادة,67,en.wikipedia.org/wiki/Naqada,Naqada,25.91361111111111,32.70888888888889,"Naqada is a town on the west bank of the Nile in the Egyptian governorate of Qena. It was known in Ancient Egypt as Nbwt and in classical antiquity as Ombos . Its name derives from ancient Egyptian nbw, meaning gold, on account of the proximity of gold mines in the Eastern Desert (...)",city,69,https://pleiades.stoa.org/places/876663,Nazada,,,"An ancient place, cited: BAtlas 89 unlocated Nazada",Nazada,42,https://www.trismegistos.org/place/2994,Nagada,"Egypt, U05 - Nagada",25.9,32.71666666666667
x51760,Ombite Nome,,archaic,I,Egypt~Upper Egypt (historic),,Ombis~Ομβιτης Νομος~Ombite,,Nome (administrative district of Ancient Egypt).,,,,,,,,,,,,,,,,,,,,,,,,,,,
x30355,Osireion,Abydos,modern,Q,Abydos,,,,,,,,,,,,50,en.wikipedia.org/wiki/Osireion,Osireion,26.184132,31.918475,The Osirion or Osireon is located at Abydos at the rear of the temple of Seti I. It is an integral part of Seti I's funeral complex and is built to resemble an 18th Dynasty Valley of the Kings tomb. It was discovered by archaeologists Flinders Petrie and Margaret Murray who were excavating the site (...),landmark,,,,,,,,47,https://www.trismegistos.org/place/11813,Osirieion,"Egypt, U08 - Osirieion",,
x30592,Palace of Amenhotep III,,modern,Q,"Malqata, el- (Thebes)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x40643,Panopolis,historic - city,archaic,K,Akhmim,,,,,100,https://sws.geonames.org/361661,Akhmīm,26.5622,31.74566,populated place,Akhmīm|Akhmim|Akhmun|Akhmûn|Ekhmin|Khemmis|Paloupolis|Panopolis|Panospolis|akhmym|Ахмим|أخميم,50,en.wikipedia.org/wiki/Akhmim,Akhmim,26.56416666666667,31.746111111111112,"Akhmim (; from Egyptian: Khent-min&#x202f;; Coptic: ') is a city in the Sohag Governorate of Upper Egypt. Referred to by the ancient Greeks as Khemmis, Chemmis and Panopolis, it is located on the east bank of the Nile, 4 miles to the northeast of Sohag.  (...)",city,72,https://pleiades.stoa.org/places/756613,Panopolis/Schmin,26.5648875,31.745175500000002,Capital city of the ninth (Chemmite) nome of Upper Egypt.,Panopolis|Schmin,100,https://www.trismegistos.org/place/1589,Panopolis,"Egypt, U09 - Panopolis (Akhmim)",26.565878,31.746075
x116126,Panopolite Nome,,archaic,I,Egypt~Upper Egypt (historic),,Panopolis~Panopolite~Πανοπολιτης Νομος,,Nome (administrative district of Ancient Egypt).,,,,,,,,80,en.wikipedia.org/wiki/Athribis_%28Upper_Egypt%29,Athribis (Upper Egypt),26.511375,31.6653,"Athribis (Greek:), also known to the ancient Greeks as Triphieion or Tripheion, and to the ancient Egyptians as Hut-Repyt, was an ancient city of Egypt, in the Panopolite nome. The modern village of Wannina in the Sohag Governorate is situated here (...)",city ,77,https://pleiades.stoa.org/places/756614,Panopolites Nomos,26.75,31.75,"An ancient place, cited: BAtlas 77 F3 Panopolites Nomos",Panopolites Nomos,,,,,,
x22574,Philae,,modern,Q,Aswan (Governorate)~Upper Egypt (historic),,,,,100,https://sws.geonames.org/356859,Philae,24.01377,32.87749,island,Philae|Filae|File|Jazirat Filah|Jazīrat Fīlah|Philaé|fei lai shen dian|firae shen dian|フィラエ神殿|菲萊神殿,50,en.wikipedia.org/wiki/Philae,Philae,24.0217,32.888909,"Philae ('; Ancient Egyptian: Pilak, P'aaleq; ) is currently an island in the reservoir of the Aswan Low Dam, downstream of the Aswan Dam and Lake Nasser, Egypt. Philae was originally located near the expansive First Cataract of the Nile River in southern Egypt, and was the site of an Ancient (...)",landmark,100,https://pleiades.stoa.org/places/786089,Philae,24.025031,32.884252,"An ancient island located just above the first cataract of the Nile that was flooded by the construction of the Aswan High Dam. The island was home to a multi-period temple complex, which was moved to the nearby island of Agilkia and declared a UNESCO World Heritage Site in the 1970s.",Philae,42,https://www.trismegistos.org/place/1767,Philai,"Egypt, U01 - Philai",24.025031,32.884252
THES264957,Psiathous,historic,archaic,Q,Qena (Governorate)~Upper Egypt (historic),,,,"Precise location unknown. Trismegistos distribution of texts  mentioning Psiathous suggests a location in the Qena  governorate west of Luxor, in the region of Armant. https:// www.trismegistos.org/place/8191",,,,,,,,,,,,,,,100,https://pleiades.stoa.org/places/789778,Psiathous,,,"An ancient settlement, attested by literary or documentary sources, whose precise location cannot be determined today",Psiathous,100,https://www.trismegistos.org/place/8191,Psiathous,"Egypt, U04a - Psiathous",,
x30771,Qamula,Thebes,modern,Q,Qena (Governorate)~Thebes (historic - Upper Egypt),,Kamoula~Kamula~Nagaa Qamula al-Hayt,,,89,https://sws.geonames.org/12083810,Naj‘ Qamūlā Al Ḩayţ,25.80191,32.74005,populated place,Naj‘ Qamūlā Al Ḩayţ|Naj` Qamula Al Hayt|Naj` Qanula al-Hayt|Naj‘ Qanūla al-Ḥayṭ|نجع قمولا الحيط,,,,,,,,,,,,,,,,,,,,
x30427,"Qasr Wa-l-Saiyad, el-",,modern,Q,Qena (Governorate)~Upper Egypt (historic),el-Qasr Wa-l-Saiyad,Chenoboscium~Khenoboskion~El-Qasr Wa-l-Saiyad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x30493,Qaw el-Kebir,,modern,Q,Asyut (Governorate)~Upper Egypt (historic),,"Antaeopolis~Djew-Qa~Etmaniya, el-~Tjebu~Qâu el-Kebir~Kau el-Kebir~Kaw el-Kebir",,,,,,,,,,78,en.wikipedia.org/wiki/Tjebu,Tjebu,26.9,31.516667,"Tjebu or Djew-Qa, commonly known as Qau, is an ancient Egyptian city, located on the eastern bank of the Nile, in the modern Sohag governorate. In the Greco-Roman period, its name was Antaeopolis, and its modern name is Qaw el-Kebir (...)",city,,,,,,,,,,,,,
